Wall time,Step,Value
1682271408.9842126,445500,62.0
1682271414.1012094,445692,82.0
1682271444.7076957,446873,55.0
1682271446.8043919,446954,81.0
1682271453.264088,447204,52.0
1682271461.2896233,447513,64.0
1682271472.6744235,447952,52.0
1682271488.2470014,448554,69.0
1682271491.4064372,448680,64.0
1682271510.0178986,449394,86.0
1682271519.9043424,449775,53.0
1682271523.316217,449910,67.0
1682271534.4442441,450333,73.0
1682271538.1208389,450480,82.0
1682271541.9944932,450627,67.0
1682271554.4145813,451107,65.0
1682271563.1803224,451441,54.0
1682271566.3395379,451568,68.0
1682271569.4811022,451690,50.0
1682271583.9662683,452249,77.0
1682271610.6988966,453278,60.0
1682271617.680251,453546,78.0
1682271626.430269,453883,76.0
1682271631.8778143,454091,53.0
1682271658.3375683,455116,52.0
1682271679.0750427,455912,145.0
1682271680.672067,455977,65.0
1682271684.0430598,456108,62.0
1682271694.377258,456502,69.0
1682271695.9492872,456564,62.0
1682271704.769892,456906,63.0
1682271718.2654252,457427,76.0
1682271727.8306,457792,82.0
1682271732.302231,457970,75.0
1682271739.2771544,458239,85.0
1682271749.324605,458621,59.0
1682271770.137995,459427,68.0
1682271784.6150196,459983,172.0
1682271816.5476573,461215,64.0
1682271855.931221,462739,83.0
1682271860.843879,462926,71.0
1682271868.858544,463239,79.0
1682271870.4116287,463298,59.0
1682271882.2965498,463751,59.0
1682271912.1752553,464906,81.0
1682271935.6779532,465816,69.0
1682271956.4131844,466619,80.0
1682271968.843298,467097,69.0
1682271979.1631174,467495,66.0
1682272019.8962317,469068,65.0
1682272059.8154585,470608,66.0
1682272076.387257,471246,87.0
1682272101.80846,472227,58.0
1682272103.6148384,472297,70.0
1682272115.547867,472760,68.0
1682272122.5295815,473025,64.0
1682272140.4235566,473711,84.0
1682272145.87673,473922,67.0
1682272147.9827242,474005,83.0
1682272165.589114,474682,77.0
1682272172.3191166,474943,70.0
1682272185.8414881,475469,64.0
1682272187.1548328,475519,50.0
1682272195.4083169,475833,72.0
1682272210.4935093,476418,53.0
1682272212.5731227,476497,79.0
1682272229.91344,477161,61.0
1682272231.7723784,477235,74.0
1682272233.5895784,477305,70.0
1682272247.1298296,477826,84.0
1682272255.1174595,478135,70.0
1682272282.897624,479205,67.0
1682272296.6382751,479736,78.0
1682272320.874887,480672,71.0
1682272326.0614674,480872,77.0
1682272332.8744338,481139,58.0
1682272336.4197404,481273,67.0
1682272337.7522547,481327,54.0
1682272342.449184,481510,59.0
1682272358.4853785,482121,56.0
1682272360.3491893,482196,75.0
1682272378.1933002,482883,76.0
1682272382.637825,483057,53.0
1682272401.0482693,483767,66.0
1682272409.6387725,484100,58.0
1682272459.2145388,486009,67.0
1682272472.9373977,486535,71.0
1682272488.9840872,487152,75.0
1682272492.6443784,487297,61.0
1682272500.9871652,487620,87.0
1682272512.3011541,488051,78.0
1682272515.9913266,488199,75.0
1682272517.7563715,488262,63.0
1682272530.527676,488757,65.0
1682272535.9719152,488968,68.0
1682272543.6931596,489265,61.0
1682272548.6763983,489460,69.0
1682272550.9281185,489542,82.0
1682272564.655827,490075,74.0
1682272572.199028,490370,72.0
1682272579.1093538,490632,64.0
1682272597.2960603,491338,79.0
1682272599.1145477,491409,71.0
1682272619.568439,492197,55.0
1682272626.5636525,492464,66.0
1682272639.5412807,492966,63.0
1682272646.2624965,493222,63.0
1682272666.2448668,493997,65.0
1682272686.1794791,494769,64.0
1682272714.9752913,495875,62.0
1682272752.528018,497323,70.0
1682272759.7640505,497601,82.0
1682272784.4928987,498560,58.0
1682272793.752809,498911,77.0
1682272798.7602139,499109,61.0
1682272809.928796,499537,72.0
1682272817.1918557,499818,72.0
1682272820.057999,499930,50.0
